"","GRID_ID","Dist2Coast","dif_dist_all","lon_first_point","lat_first_point"
"273","EF-92",0.0783018727438762,848.98333985719,-99.9527419494118,16.8857343543301
"274","EQ-97",0.68881075566761,848.95746744502,-99.9236624595855,16.8696684633038
"275","EM-94",0.529117701321247,848.353179631161,-99.934236819849,16.8784318463417
"276","EV-101",1.02445504085664,848.218582913922,-99.9104445092561,16.8594440029855
"277","ER-98",0.575786338128449,847.606487933942,-99.9210188695196,16.8682078602272
"278","EW-101",0.796248782674772,847.191662069314,-99.9078009191902,16.8579833208961
"279","EI-91",0.470539044886751,846.899699292473,-99.9448111792142,16.8871948218579
"280","GU-125",2.39649115209377,846.737833274191,-99.7756214176928,16.7878573160757
"281","GS-122",2.82178211737149,846.651166122671,-99.7809085978245,16.7966244856436
"282","GH-120",1.63467795243704,846.635835251241,-99.8099880885492,16.8039301504021
"283","GG-116",2.54673366169321,846.616753616521,-99.8126316786151,16.8141576089644
"284","EN-95",0.689033386268613,846.521584670964,-99.9315932297831,16.8769713101644
"285","ES-98",0.554223524396528,846.325840225119,-99.9183752794537,16.8667472458605
"286","EX-102",0.522858288010537,846.207256846471,-99.9051573291243,16.8565226275225
"287","ED-88",0.0621390824871788,846.202676298908,-99.9580291295436,16.8974177797859
"288","CF-71",0.0903017516920053,845.994515545647,-100.090208631041,16.9470642587562
"289","CG-67",1.31452357030711,845.976549415923,-100.087565040975,16.9572839672702
"290","CE-67",1.15221571259298,845.976549415451,-100.092852221107,16.9572839672702
"291","CC-66",1.35201571773537,845.974992081865,-100.098139401239,16.9602037814266
"292","CP-67",2.22886676407615,845.969984970278,-100.063772730382,16.9587438800202
"293","BF-61",0.858314585827008,845.87745650729,-100.158941971856,16.9762619505579
"294","BI-58",1.98932169640605,845.860755377488,-100.151011201658,16.9835606639484
"295","BI-57",2.30105438913698,845.794156411562,-100.151011201658,16.9864800703193
"296","BG-56",2.37793884840592,845.788858170484,-100.15629838179,16.9893994303917
"297","EY-102",0.183049417195975,845.26499527592,-99.9025137390584,16.8550619228657
"298","ET-99",0.678384469376977,845.115188894337,-99.9157316893878,16.8652866193448
"299","EO-95",0.828271001894511,844.828500175626,-99.9289496397172,16.8755107635514
"300","EZ-103",0.0010405213880364,844.743426894526,-99.9005767350489,16.8506797403448
"301","EJ-92",0.428832564731032,844.086768674891,-99.9421675891483,16.8857343543301
"302","EU-99",0.859270939378817,843.972429008476,-99.9130880993219,16.8638259824003
"303","EP-96",0.920045679574446,843.267952302757,-99.9263060496513,16.8740502056439
"304","EV-100",1.09762386040892,842.894481837086,-99.9104445092561,16.8623653341683
"305","EF-93",0.000269990112024932,842.128375242706,-99.9527419494118,16.8828133845144
"306","EQ-96",1.01765230035773,841.830651929488,-99.9236624595855,16.8725896364428
"307","EK-92",0.504147251743316,841.638726967625,-99.9395239990824,16.8842738755019
"308","EX-101",0.710340274386121,840.918570519013,-99.9051573291243,16.8594440029855
"309","ER-97",0.912370954469446,840.506227664589,-99.9210188695196,16.8711290550894
"310","EY-101",0.383100379103321,840.013104797025,-99.9025137390584,16.8579833208961
"311","EL-93",0.683090305232477,839.50596410614,-99.9368804090165,16.8828133845144
"312","ES-97",0.835375111906748,839.284332441697,-99.9183752794537,16.8696684633038
"313","EZ-102",0.0738890193157409,839.157743476253,-99.8998701489925,16.8565226275225
"314","EE-88",0.178181366933898,838.739091469301,-99.9553855394777,16.8959573913856
"315","BF-57",2.10476088830622,838.328915797859,-100.158941971856,16.9879397560359
"316","ET-98",0.883982173318249,838.155183759383,-99.9157316893878,16.8682078602272
"317","EC-88",0.00730456913322945,838.015480907434,-99.9606727196095,16.8959573913856
"318","EE-91",0,837.650245411315,-99.9553855394777,16.8871948218579
"319","EM-93",0.758401174025225,837.639827131723,-99.934236819849,16.8813528830878
"320","EU-98",1.01819330988064,837.109782535285,-99.9130880993219,16.8667472458605
"321","EV-99",1.19675881354373,836.139987258391,-99.9104445092561,16.8652866193448
"322","EN-94",0.868824753852918,835.99791716552,-99.9315932297831,16.8798923703633
"323","EW-99",1.28192760853202,835.238492612069,-99.9078009191902,16.8638259824003
"324","EO-94",1.02884222677248,834.544792260954,-99.9289496397172,16.8784318463417
"325","EX-106",0.00159927130732204,834.428353368212,-99.9072993026305,16.8441705705886
"326","EX-100",0.9654324135769,834.398782540428,-99.9051573291243,16.8623653341683
"327","EF-89",0.347592109078651,833.926984168219,-99.9527419494118,16.8944969908192
"328","EY-104",0.00212404771945179,833.758883347129,-99.9046732198312,16.848367239834
"329","CA-64",1.90254765468778,833.713655703319,-100.10342658137,16.9660432744593
"330","EY-100",0.662098103566271,833.615052857569,-99.9025137390584,16.8609046746497
"331","EP-95",1.16154963598953,833.25128813662,-99.9263060496513,16.8769713101644
"332","EZ-101",0.365578564289258,832.882143852912,-99.8998701489925,16.8594440029855
"333","FA-101",0.0751995123549176,832.195462824445,-99.8972265589266,16.8579833208961
"334","EQ-95",1.24950882381143,832.093489939786,-99.9236624595855,16.8755107635514
"335","ER-96",1.25070041881556,831.051768695924,-99.9210188695196,16.8740502056439
"336","GJ-123",1.05060466732599,831.021501306667,-99.8047009084175,16.7951633191169
"337","EG-89",0.525598287902444,830.571607610183,-99.9500983593459,16.8930365798067
"338","CI-63",2.78394605111132,830.369815823231,-100.082277860843,16.968962953322
"339","ES-96",1.14658936255658,830.109938102077,-99.9183752794537,16.8725896364428
"340","ET-97",1.13565137927694,829.254587423546,-99.9157316893878,16.8711290550894
"341","GP-120",2.94073686697123,828.725282237225,-99.7888393680222,16.8039301504021
"342","EU-97",1.21383969370145,828.474532180657,-99.9130880993219,16.8696684633038
"343","EH-90",0.730559692918724,828.100169247216,-99.9474547692801,16.8915761574894
"344","EV-98",1.35800216201343,827.760395599526,-99.9104445092561,16.8682078602272
"345","EW-98",1.53465107709504,827.104260768248,-99.9078009191902,16.8667472458605
"346","EX-99",1.25031539461316,826.499411355989,-99.9051573291243,16.8652866193448
"347","EI-90",0.785986462105859,826.204668601429,-99.9448111792142,16.8901157238682
"348","EY-99",0.95371840654972,825.940110715218,-99.9025137390584,16.8638259824003
"349","EE-92",0.000282234282420345,825.760142766946,-99.9553855394777,16.8842738755019
"350","EZ-100",0.663348402399538,825.42143951361,-99.8998701489925,16.8623653341683
"351","FA-100",0.375905677649273,824.939150869503,-99.8972265589266,16.8609046746497
"352","EJ-91",0.753789829293106,824.705047833071,-99.9421675891483,16.8886552780844
"353","GP-123",2.13926584739136,824.002522058333,-99.7888393680222,16.7951633191169
"354","EK-91",0.727034895668621,823.489097753377,-99.9395239990824,16.8871948218579
"355","EL-92",0.843956097809375,822.483308240509,-99.9368804090165,16.8857343543301
"356","EM-92",1.02058744975615,821.637513676155,-99.934236819849,16.8842738755019
"357","EN-93",1.08065020816918,820.916327828259,-99.9315932297831,16.8828133845144
"358","EO-93",1.20858908809236,820.294067760654,-99.9289496397172,16.8813528830878
"359","EP-94",1.3686510975734,819.751657747983,-99.9263060496513,16.8798923703633
"360","EQ-94",1.48387976078688,819.274620398482,-99.9236624595855,16.8784318463417
"361","ER-95",1.57717115403922,818.851781750974,-99.9210188695196,16.8769713101644
"362","ES-95",1.47036330520087,818.474370869952,-99.9183752794537,16.8755107635514
"363","ET-96",1.42365762130641,818.135417057792,-99.9157316893878,16.8740502056439
"364","EU-96",1.4530792970224,817.829300631541,-99.9130880993219,16.8725896364428
"365","EV-97",1.54800810383603,817.551449836147,-99.9104445092561,16.8711290550894
"366","EW-97",1.69781104088924,817.298099471277,-99.9078009191902,16.8696684633038
"367","EX-98",1.54185816417061,817.066129052935,-99.9051573291243,16.8682078602272
"368","EY-98",1.25100757034662,816.852921874278,-99.9025137390584,16.8667472458605
"369","EZ-99",0.964049966090496,816.656275064874,-99.8998701489925,16.8652866193448
"370","FA-99",0.687936893729533,816.474314360699,-99.8972265589266,16.8638259824003
"371","FB-100",0.434666834586389,816.305441108271,-99.8945829688608,16.8623653341683
"372","FC-99",0.479807399829089,807.096606644569,-99.8919393787949,16.8638259824003
"373","FB-99",0.749440235611246,806.903725718737,-99.8945829688608,16.8652866193448
"374","EU-108",0.241670789063411,806.702398386824,-99.9130880993219,16.8375325846264
"375","FA-98",1.0101972011749,806.694283516473,-99.8972265589266,16.8667472458605
"376","ED-92",0.000529080522168463,806.468586485992,-99.9571939352812,16.8841976305436
"377","EZ-98",1.27047412148424,806.466077729596,-99.8998701489925,16.8682078602272
"378","EY-97",1.55219425453527,806.216492522585,-99.9025137390584,16.8696684633038
"379","EX-97",1.8380818041621,805.942406605068,-99.9051573291243,16.8711290550894
"380","EW-96",1.88419517917898,805.640054233068,-99.9078009191902,16.8725896364428
"381","EV-96",1.77879592078044,805.30486399725,-99.9104445092561,16.8740502056439
"382","EU-95",1.72193634545197,804.931216487581,-99.9130880993219,16.8755107635514
"383","ET-95",1.72934230497227,804.51214056459,-99.9157316893878,16.8769713101644
"384","ES-94",1.80005809850385,804.038864517373,-99.9183752794537,16.8784318463417
"385","ER-94",1.81260608744754,803.50021472451,-99.9210188695196,16.8798923703633
"386","EQ-93",1.70572521833166,802.881713985767,-99.9236624595855,16.8813528830878
"387","EP-93",1.5482113807666,802.164284895986,-99.9263060496513,16.8828133845144
"388","FA-102",0.0254589766065005,801.968289371394,-99.8994129505304,16.8533845880039
"389","EO-92",1.41116175551685,801.322244188344,-99.9289496397172,16.8842738755019
"390","EN-92",1.34390985437372,800.320206433526,-99.9315932297831,16.8857343543301
"391","CD-67",1.25282391133379,800.052562464675,-100.095495811173,16.9587438800202
"392","CH-67",1.55972423249622,800.047506863369,-100.084921450909,16.9587438800202
"393","CK-66",1.96898554547632,800.041283551309,-100.076990680712,16.9602037814266
"394","CR-67",2.40220170326363,800.026309634505,-100.05848555025,16.9587438800202
"395","BF-62",0.546703056057443,799.962899139117,-100.158941971856,16.9733423852035
"396","BC-61",0.351010466464819,799.93170208654,-100.166872742053,16.9748021739868
"397","BH-57",2.33950509533308,799.875680537099,-100.153654791724,16.9879397560359
"398","BL-57",2.80831238868122,799.874399755633,-100.14308043146,16.9879397560359
"399","EM-91",1.18376498275586,799.108003765078,-99.934236819849,16.8871948218579
"400","EL-91",1.04983199890981,797.612125429094,-99.9368804090165,16.8886552780844
"401","FC-98",0.802706843445021,796.83114159806,-99.8919393787949,16.8667472458605
"402","FB-98",1.05837695703488,796.191120454235,-99.8945829688608,16.8682078602272
"403","EK-90",1.01539575478567,795.720359546291,-99.9395239990824,16.8901157238682
"404","FA-97",1.33371194318974,795.494131063363,-99.8972265589266,16.8696684633038
"405","EZ-97",1.5869835464356,794.732279445329,-99.8998701489925,16.8711290550894
"406","EY-96",1.85541689476438,793.896143057546,-99.9025137390584,16.8725896364428
"407","EJ-90",1.05902156831871,793.252645146163,-99.9421675891483,16.8915761574894
"408","EX-96",2.14031013173337,792.974397378091,-99.9051573291243,16.8740502056439
"409","EW-95",2.10871506250881,791.953300127121,-99.9078009191902,16.8755107635514
"410","DM-81",0.00234392303159159,791.777379658117,-100.002970159765,16.9164018022852
"411","EV-95",2.03302983664461,790.816027612515,-99.9104445092561,16.8769713101644
"412","GK-126",0.298595489062225,790.451573458024,-99.8020573183516,16.7849348368425
"413","EI-89",1.05918057275731,789.900976656507,-99.9448111792142,16.8930365798067
"414","EU-94",2.0121061100401,789.541748156651,-99.9130880993219,16.8784318463417
"415","ET-94",2.04556489435552,788.104381360335,-99.9157316893878,16.8798923703633
"416","ES-93",2.13293003332399,786.470826480995,-99.9183752794537,16.8813528830878
"417","FD-98",0.807910167062235,786.368116897982,-99.889295788729,16.8682078602272
"418","FC-97",1.09854771631188,785.272098339606,-99.8919393787949,16.8696684633038
"419","EH-89",0.865407128407798,785.092548194282,-99.9474547692801,16.8944969908192
"420","ER-93",2.04089603896646,784.598470848872,-99.9210188695196,16.8828133845144
"421","FB-97",1.37884928146697,784.07851769122,-99.8945829688608,16.8711290550894
"422","FA-96",1.64273787214583,782.773921451515,-99.8972265589266,16.8725896364428
"423","EQ-92",1.8864301661538,782.431518331867,-99.9236624595855,16.8842738755019
"424","EZ-96",1.90898183955685,781.342300315448,-99.8998701489925,16.8740502056439
"425","EP-92",1.74524789764304,779.895548945226,-99.9263060496513,16.8857343543301
"426","EY-95",2.16793820130567,779.764442741075,-99.9025137390584,16.8755107635514
"427","EX-95",2.43863727300211,778.017115029798,-99.9051573291243,16.8769713101644
"428","EG-88",0.687400949583473,777.632587020903,-99.9500983593459,16.8959573913856
"429","CJ-64",2.70280623178948,777.432227348708,-100.079634270777,16.9675031199946
"430","EO-91",1.65684537626795,776.889110164817,-99.9289496397172,16.8871948218579
"431","EW-94",2.35208332159892,776.071949289209,-99.9078009191902,16.8784318463417
"432","FE-97",0.889347724382581,775.615544000566,-99.8866521986631,16.8696684633038
"433","BE-63",0.047245682283271,775.031054048201,-100.161585561921,16.9689629533219
"434","FD-97",1.12519974998499,774.049991658116,-99.889295788729,16.8711290550894
"435","EV-94",2.30938205922688,773.893981232673,-99.9104445092561,16.8798923703633
"436","EN-91",1.52357381362437,773.270430630047,-99.9315932297831,16.8886552780844
"437","FC-96",1.3945685519373,772.345805009367,-99.8919393787949,16.8725896364428
"438","FB-101",0.111662380121669,771.821037808604,-99.8945829688608,16.8594440029855
"439","EU-93",2.31503840820762,771.439623543758,-99.9130880993219,16.8813528830878
"440","FB-96",1.68668580567258,770.484115237264,-99.8945829688608,16.8740502056439
"441","EM-90",1.3808167179327,768.8354951641,-99.934236819849,16.8901157238682
"442","ET-93",2.36833003625753,768.653897553827,-99.9157316893878,16.8828133845144
"443","FA-95",1.95701891401413,768.442522497789,-99.8972265589266,16.8755107635514
"444","GG-115",2.67654257413735,766.47069246679,-99.8126316786151,16.8170796381797
"445","EZ-95",2.22930777519839,766.194260051571,-99.8998701489925,16.8769713101644
"446","CH-66",1.88606461797292,765.889485840647,-100.084921450909,16.9616636723479
"447","CK-65",2.29532593095272,765.883528538219,-100.076990680712,16.9631235510648
"448","ES-92",2.37738403701228,765.46649696777,-99.9183752794537,16.8842738755019
"449","GS-125",2.0230052383131,765.097145957684,-99.7809085978245,16.7878573160757
"450","GI-121",1.32228735123937,764.987555707551,-99.8073444984833,16.7995467849527
"451","GQ-122",2.46191597863053,764.979492237813,-99.7861957779563,16.7966244856436
"452","EF-88",0.517990185460355,764.578599852315,-99.9527419494118,16.8974177797859
"453","CJ-65",2.37646584631278,764.380305895946,-100.079634270777,16.9645834184355
"454","CA-61",2.91058547640557,764.135085711961,-100.10342658137,16.9748021739868
"455","EY-94",2.48603239444217,763.707077802421,-99.9025137390584,16.8784318463417
"456","EL-90",1.31243904710843,763.280455023902,-99.9368804090165,16.8915761574894
"457","FE-96",1.2252098240218,762.624773233938,-99.8866521986631,16.8725896364428
"458","ER-92",2.22509767116841,761.786183668362,-99.9210188695196,16.8857343543301
"459","EX-94",2.67625142372233,760.941808550787,-99.9051573291243,16.8798923703633
"460","FD-96",1.45038061621466,760.407451432996,-99.889295788729,16.8740502056439
"461","FC-95",1.70544237996167,757.987573158697,-99.8919393787949,16.8755107635514
"462","EW-93",2.61683044391684,757.850431421172,-99.9078009191902,16.8813528830878
"463","EQ-91",2.08118795407497,757.492521819448,-99.9236624595855,16.8871948218579
"464","EK-89",1.32730573290084,756.133610074343,-99.9395239990824,16.8930365798067
"465","FB-95",1.98235830170755,755.336916813602,-99.8945829688608,16.8769713101644
"466","EV-93",2.60060788195836,754.373498312029,-99.9104445092561,16.8828133845144
"467","EP-91",1.97866606060355,752.423517141578,-99.9263060496513,16.8886552780844
"468","FA-94",2.27504476684965,752.421895765792,-99.8972265589266,16.8784318463417
"469","FF-96",1.34221766665481,751.083856381763,-99.8840086085972,16.8740502056439
"470","EU-92",2.62669447983137,750.436584873624,-99.9130880993219,16.8842738755019
"471","EZ-94",2.53920836250306,749.202272970057,-99.8998701489925,16.8798923703633
"472","FE-95",1.5583406781461,748.360139557186,-99.8866521986631,16.8755107635514
"473","EJ-89",1.36539544537683,746.624967868354,-99.9421675891483,16.8944969908192
"474","EO-90",1.86338265412851,746.356500436716,-99.9289496397172,16.8901157238682
"475","ET-92",2.6952881552997,745.945418133626,-99.9157316893878,16.8857343543301
"476","EY-93",2.80793628092635,745.62945468928,-99.9025137390584,16.8813528830878
"477","FD-95",1.78009760492118,745.391548074018,-99.889295788729,16.8769713101644
"478","GP-121",2.67630744709799,744.60553224187,-99.7888393680222,16.8010079185932
"479","CO-64",2.95553431274413,744.012308052672,-100.066416320448,16.9660432744593
"480","CK-64",2.62166641246822,744.000952935369,-100.076990680712,16.9660432744593
"481","FC-94",2.02418501509799,742.144792897052,-99.8919393787949,16.8784318463417
"482","GK-127",0.0916930671526159,741.86561604311,-99.8020573183516,16.7820123117854
"483","EX-93",2.93143264599339,741.644284016803,-99.9051573291243,16.8828133845144
"484","ES-91",2.56398902393178,740.77896735482,-99.9183752794537,16.8871948218579
"485","EW-106",0,739.746181293614,NA,NA
"486","FG-95",1.50107249092311,739.502661047707,-99.8813650185314,16.8755107635514
"487","EN-90",1.71525580811833,738.977822088983,-99.9315932297831,16.8915761574894
"488","FB-94",2.28908101000105,738.580482051429,-99.8945829688608,16.8798923703633
"489","EW-92",2.89728267185807,737.174078727115,-99.9078009191902,16.8842738755019
"490","EE-87",0.386088209926035,736.552754563293,-99.9553855394777,16.8988781568789
"491","CB-66",1.46009011552942,736.367603383382,-100.100782991305,16.9616636723479
"492","CJ-66",2.05012536480241,736.361056111241,-100.079634270777,16.9616636723479
"493","FF-95",1.68095094193005,736.286559070903,-99.8840086085972,16.8769713101644
"494","BF-60",1.16992620729726,736.272225273528,-100.158941971856,16.9791814696379
"495","BF-56",2.41637250977903,736.192519741357,-100.158941971856,16.9908590933861
"496","ER-91",2.4178748400981,734.779586706353,-99.9210188695196,16.8886552780844
"497","FA-93",2.57050341546538,734.651681771776,-99.8972265589266,16.8813528830878
"498","EI-88",1.20521596891322,733.417101459644,-99.9448111792142,16.8959573913856
"499","FE-94",1.89144664295654,732.786850288863,-99.8866521986631,16.8784318463417
"500","EV-92",2.90183286157025,732.128692025776,-99.9104445092561,16.8857343543301
"501","EZ-93",2.8559174991764,730.302103907913,-99.8998701489925,16.8828133845144
"502","EM-89",1.62556885613721,729.832978777947,-99.934236819849,16.8930365798067
"503","FD-94",2.11245792515225,728.966066314051,-99.889295788729,16.8798923703633
"504","CK-63",2.94800679794053,728.901604643513,-100.076990680712,16.9689629533219
"505","EQ-90",2.30565440907279,727.73855108967,-99.9236624595855,16.8901157238682
"506","EU-91",2.94458580204011,726.395108045939,-99.9130880993219,16.8871948218579
"507","FC-93",2.34816268280828,724.780102533504,-99.8919393787949,16.8813528830878
"508","FG-94",1.8408812909238,724.256438935203,-99.8813650185314,16.8784318463417
"509","FF-94",2.01968717775196,720.249217363,-99.8840086085972,16.8798923703633
"510","FB-93",2.6037321581071,720.176757378051,-99.8945829688608,16.8828133845144
"511","GK-128",0.0844590090845108,720.078629813954,-99.8020573183516,16.7790897426315
"512","ET-91",2.90309483610369,719.830034233038,-99.9157316893878,16.8886552780844
"513","EP-90",2.20319150019507,719.374520138186,-99.9263060496513,16.8915761574894
"514","GJ-124",0.783204448718787,718.48761570775,-99.8047009084175,16.7922409514634
"515","EL-89",1.6034276071557,718.241600624659,-99.9368804090165,16.8944969908192
"516","FE-93",2.22472672464852,715.883007827559,-99.8866521986631,16.8813528830878
"517","EH-88",1.02720981501011,714.000168610435,-99.9474547692801,16.8974177797859
"518","GG-114",2.83940705120348,713.588677306277,-99.8126316786151,16.8200016232152
"519","FH-94",2.01742533282173,712.327761826135,-99.8787214284655,16.8798923703633
"520","ES-90",2.75520965133326,712.24948619379,-99.9183752794537,16.8901157238682
"521","FD-93",2.44622649156713,711.110123174528,-99.889295788729,16.8828133845144
"522","EO-89",2.05146058035023,709.300563474693,-99.9289496397172,16.8930365798067
"523","FG-93",2.1806901909227,707.840821258085,-99.8813650185314,16.8813528830878
"524","FC-92",2.67536856644298,705.874470996768,-99.8919393787949,16.8842738755019
"525","ER-90",2.63588793861921,703.414049832789,-99.9210188695196,16.8915761574894
"526","EK-88",1.64756390969113,703.146085482223,-99.9395239990824,16.8959573913856
"527","FF-93",2.35870815756434,702.962199395124,-99.8840086085972,16.8828133845144
"528","GN-127",0.715681177929773,702.145624247169,-99.7941265481539,16.783473580364
"529","FB-92",2.92320990625188,700.109733871071,-99.8945829688608,16.8857343543301
"530","FE-92",2.55954423880529,697.641666680188,-99.8866521986631,16.8842738755019
"531","EN-89",1.94766317399455,696.972603320259,-99.9315932297831,16.8944969908192
"532","FH-93",2.35653521275261,695.6118548677,-99.8787214284655,16.8828133845144
"533","EQ-89",2.54300038513599,693.00754369785,-99.9236624595855,16.8930365798067
"534","FD-92",2.78132323370224,691.820549680102,-99.889295788729,16.8857343543301
"535","FG-92",2.52049899092317,690.256489577232,-99.8813650185314,16.8842738755019
"536","FD-99",0.510598973834758,687.962059804648,-99.889295788729,16.8652866193448
"537","FF-92",2.69792729468588,684.430114629626,-99.8840086085972,16.8857343543301
"538","GR-126",1.70472773644941,683.676704439082,-99.7835521878904,16.78639608208
"539","FI-92",2.55370305716234,683.602058214672,-99.8760778392979,16.8842738755019
"540","EG-87",0.857799052309877,683.188767407484,-99.9500983593459,16.8988781568789
"541","CI-64",2.4576056656385,683.024044087638,-100.082277860843,16.9660432744593
"542","EJ-88",1.54502484139977,682.829927844788,-99.9421675891483,16.8974177797859
"543","EM-88",1.89979821615838,681.606518432949,-99.934236819849,16.8959573913856
"544","EP-89",2.38868549997772,680.605783198147,-99.9263060496513,16.8944969908192
"545","ES-89",2.96828379433631,679.838266419506,-99.9183752794537,16.8930365798067
"546","FE-91",2.8954914870528,678.072603307568,-99.8866521986631,16.8871948218579
"547","FH-92",2.69582104060501,677.806912701377,-99.8787214284655,16.8857343543301
"548","CF-72",0.00795532658064377,674.607178240524,-100.090208631041,16.9441442404864
"549","FJ-92",2.75477401093442,671.842190592562,-99.8734342492321,16.8857343543301
"550","FG-91",2.86030789092556,671.517446231266,-99.8813650185314,16.8871948218579
"551","ER-89",2.87732769531521,667.684712521652,-99.9210188695196,16.8944969908192
"552","FI-91",2.89087354202136,665.644442596435,-99.8760778392979,16.8871948218579
"553","EO-88",2.27491750813215,665.629952282052,-99.9289496397172,16.8959573913856
"554","EL-88",1.91000050831351,662.041698358144,-99.9368804090165,16.8974177797859
"555","CZ-78",5.20218287134727e-06,657.157930145043,-100.037336830622,16.9266231763983
"556","EI-87",1.36701868059207,654.368875105895,-99.9448111792142,16.8988781568789
"557","EQ-88",2.72655211192764,653.355380481917,-99.9236624595855,16.8959573913856
"558","IM-151",1.26706062566822,650.215217531493,-99.6593034565906,16.7118582504397
"559","JC-153",1.953320548055,650.197788190551,-99.6170060164349,16.7060109127081
"560","GT-126",2.07809189192027,649.960848909865,-99.7782650077586,16.78639608208
"561","GH-121",1.32755644086865,649.875788785314,-99.8099880885492,16.8010079185932
"562","GR-122",2.78170679707201,649.870778974956,-99.7835521878904,16.7980856409225
"563","ED-87",0.338994037712396,649.532128528071,-99.9580291295436,16.9003385226636
"564","EB-82",1.5316396952274,649.499415605744,-99.9633163096753,16.9149415609478
"565","EC-81",1.82361524176413,649.499415561984,-99.9606727196095,16.9164018022852
"566","ED-81",2.11598397673787,649.459141302559,-99.9580291295436,16.9178620323041
"567","CQ-69",1.50334401326416,649.373454791892,-100.061129140316,16.9514442019933
"568","CG-68",0.988183184830412,649.37093093985,-100.087565040975,16.954364106884
"569","CS-68",2.01274014333586,649.368421589619,-100.055841961083,16.954364106884
"570","CJ-67",1.72378497932542,649.364655536999,-100.079634270777,16.9587438800202
"571","CB-67",1.128643915281,649.363378322498,-100.100782991305,16.9587438800202
"572","CJ-68",1.39744449781461,649.36337832231,-100.079634270777,16.9558240431776
"573","CT-68",2.27125242940943,649.348254937652,-100.053198371017,16.9558240431776
"574","CT-66",2.91176516028793,649.338159655862,-100.053198371017,16.9616636723479
"575","CS-65",2.97773949895346,649.3381596117,-100.055841961083,16.9631235510648
"576","BQ-65",0.768585592713932,649.333119402756,-100.129862481131,16.9631235510648
"577","BJ-60",1.63885311663493,649.277587702121,-100.148367611592,16.9791814696379
"578","BL-58",2.49677429034849,649.276305428272,-100.14308043146,16.9850203723838
"579","BD-60",0.935182000269442,649.259937438807,-100.164229151987,16.9791814696379
"580","BJ-56",2.88578407102951,649.222011664728,-100.148367611592,16.9908590933861
"581","AN-55",0.776988391656005,649.216960712632,-100.206526592143,16.9937783861457
"582","BH-55",2.9627282465762,649.21696071152,-100.153654791724,16.9937783861457
"583","BG-55",2.68955037817623,649.216960667129,-100.15629838179,16.9923187458771
"584","EN-88",2.20808084452687,647.276201555499,-99.9315932297831,16.8974177797859
"585","FI-93",2.21688092726649,639.099706075371,-99.8760778392979,16.8813528830878
"586","GP-122",2.4082112268505,637.611730819093,-99.7888393680222,16.7980856409225
"587","GI-122",1.03202922708183,637.604752308978,-99.8073444984833,16.7966244856436
"588","EF-81",2.39534047874332,637.176205664209,-99.9527419494118,16.9178620323041
"589","CL-64",2.86686695074424,637.090582495138,-100.074347090646,16.9675031199946
"590","EK-87",1.88483369991985,636.511158458762,-99.9395239990824,16.8988781568789
"591","EP-88",2.60538818498046,636.276695690164,-99.9263060496513,16.8974177797859
"592","GJ-125",0.508086518920738,629.506608654568,-99.8047009084175,16.7893185396887
"593","EF-87",0.716093204908291,629.006393240325,-99.9527419494118,16.9003385226636
"594","EE-81",2.10558374620891,628.987374199073,-99.9553855394777,16.9164018022852
"595","CA-65",1.56980703744334,628.86587509614,-100.10342658137,16.9631235510648
"596","CI-65",2.13126518412396,628.855883640007,-100.082277860843,16.9631235510648
"597","CL-65",2.54052656526733,628.847669062462,-100.074347090646,16.9645834184355
"598","EM-87",2.19174634167178,624.408025478614,-99.934236819849,16.8988781568789
"599","EO-87",2.52447009339248,615.679138874297,-99.9289496397172,16.8988781568789
"600","GQ-126",1.38646532926498,612.98791614014,-99.7861957779563,16.7849348368425
"601","EH-87",1.19760789281545,612.523782461223,-99.9474547692801,16.9003385226636
"602","JD-154",1.8680882691186,609.111683204165,-99.614362426369,16.7045490496421
"603","EQ-87",2.93799012977987,609.091715419884,-99.9236624595855,16.8988781568789
"604","ED-82",1.81589124470008,608.423090100186,-99.9580291295436,16.9149415609478
"605","CA-66",1.23963397373166,608.292942771809,-100.10342658137,16.9602037814266
"606","CI-66",1.80492479864705,608.292942770995,-100.082277860843,16.9602037814266
"607","CL-66",2.21418608375614,608.288232210715,-100.074347090646,16.9616636723479
"608","BM-57",2.77200351954411,608.214419039066,-100.140436841394,16.9864800703193
"609","BE-59",1.20835986866941,608.185802257194,-100.161585561921,16.9806412130042
"610","BF-55",2.72937365506588,608.156323870263,-100.158941971856,16.9937783861457
"611","EZ-104",0,604.943452534222,-99.9015879541912,16.8485095593656
"612","EJ-87",1.70682752109669,602.24993899987,-99.9421675891483,16.9003385226636
"613","FF-97",1.0040791391778,601.283948327471,-99.8840086085972,16.8711290550894
"614","EL-87",2.22464254042388,595.391776981684,-99.9368804090165,16.9003385226636
"615","BB-63",0.0474933411706872,591.731272323657,-100.169516332119,16.9704227752998
"616","EN-87",2.48772801048068,590.519212814136,-99.9315932297831,16.9003385226636
"617","ET-110",0.000363551216493111,588.542703945821,-99.9157316893878,16.8331499961728
"618","EP-87",2.84626373208799,586.887549027316,-99.9263060496513,16.9003385226636
"619","EV-108",0.157429743888094,579.830331265039,-99.9104445092561,16.8389934246148
"620","JA-154",1.48509139525602,563.107222110481,-99.6222931965666,16.7030871762432
"621","JA-153",1.81579318364131,563.092110517449,-99.6222931965666,16.7060109127081
"622","GF-116",2.33775735335646,562.793785799969,-99.815275268681,16.8156186292016
